"","pub_date","score"
"97","2018-08-18T15:00:04+0000","6.716237"
"98","2018-08-18T15:00:04+0000","7.073545"
"99","2018-08-18T14:00:03+0000","10.57358"
"100","2018-08-18T13:57:23+0000","33.61875"
"101","2018-08-16T11:52:05+0000","31.29378"
"102","2018-08-16T11:31:39+0000","10.671529"
"103","2018-08-16T11:00:06+0000","31.164173"
"104","2018-08-16T10:55:21+0000","6.078245"
"105","2018-08-16T10:04:04+0000","31.30838"
"106","2018-08-16T10:00:46+0000","11.535259"
"107","2018-08-16T10:00:08+0000","7.501553"
"108","2018-08-16T10:00:05+0000","5.543342"
"109","2018-08-16T10:00:03+0000","20.802376"
"110","2018-08-16T10:00:03+0000","9.466089"
"111","2018-08-13T23:27:08+0000","16.53793"
"112","2018-08-13T23:20:35+0000","7.4861684"
"113","2018-08-13T23:10:04+0000","7.073545"
"114","2018-08-13T22:58:44+0000","8.539157"
"115","2018-08-13T22:32:27+0000","10.239293"
"116","2018-08-13T21:48:05+0000","6.0800633"
"117","2018-08-13T21:26:32+0000","9.418283"
"118","2018-08-13T21:25:04+0000","11.631261"
"119","2018-08-13T20:51:13+0000","92.276474"
"120","2018-08-13T20:44:52+0000","5.8103886"
"121","2018-08-10T13:20:50+0000","31.29378"
"122","2018-08-10T13:11:34+0000","13.862371"
"123","2018-08-10T13:00:05+0000","7.4972014"
"124","2018-08-10T13:00:01+0000","16.59788"
"125","2018-08-10T12:14:12+0000","5.5447116"
"126","2018-08-10T12:11:14+0000","9.0955925"
"127","2018-08-10T11:00:04+0000","5.3210535"
"128","2018-08-10T10:40:39+0000","6.069683"
"129","2018-08-10T10:30:01+0000","7.093353"
"130","2018-08-10T10:00:06+0000","5.333271"
"131","2018-08-08T10:00:05+0000","10.250372"
"132","2018-08-08T10:00:04+0000","9.83814"
"133","2018-08-08T10:00:04+0000","6.719501"
"134","2018-08-08T09:45:04+0000","23.246607"
"135","2018-08-08T09:45:04+0000","6.704105"
"136","2018-08-08T09:45:03+0000","5.5570307"
"137","2018-08-08T09:23:27+0000","31.122883"
"138","2018-08-08T09:00:49+0000","5.315133"
"139","2018-08-08T09:00:16+0000","1.0045244"
"140","2018-08-08T09:00:13+0000","7.586732"
"141","2018-08-05T10:00:10+0000","7.0743837"
"142","2018-08-05T09:00:06+0000","9.077911"
"143","2018-08-05T08:47:46+0000","19.709187"
"144","2018-08-04T22:00:01+0000","5.5638466"
"145","2018-08-04T18:39:39+0000","7.9614596"
"146","2018-08-04T18:30:05+0000","5.323663"
"147","2018-08-04T18:30:03+0000","6.3759327"
"148","2018-08-04T18:30:03+0000","6.3930235"
"149","2018-08-04T18:30:03+0000","39.299736"
"150","2018-08-04T17:39:12+0000","8.90368"
"151","2018-08-02T09:00:09+0000","1.6041336"
"152","2018-08-02T09:00:09+0000","9.151383"
"153","2018-08-02T09:00:06+0000","37.206104"
"154","2018-08-02T09:00:05+0000","4.566739"
"155","2018-08-02T09:00:05+0000","6.393744"
"156","2018-08-02T09:00:01+0000","20.687414"
"157","2018-08-02T08:58:46+0000","18.665888"
"158","2018-08-02T03:33:36+0000","5.803392"
"159","2018-08-02T00:55:29+0000","26.614243"
"160","2018-08-02T00:03:42+0000","14.358278"
"161","2018-07-31T03:00:08+0000","31.29378"
"162","2018-07-31T02:51:42+0000","10.605098"
"163","2018-07-31T00:37:12+0000","7.0833616"
"164","2018-07-31T00:33:38+0000","7.951532"
"165","2018-07-31T00:16:35+0000","6.375966"
"166","2018-07-30T23:46:59+0000","6.085744"
"167","2018-07-30T23:27:00+0000","28.891958"
"168","2018-07-30T22:57:49+0000","13.2804365"
"169","2018-07-30T22:17:17+0000","13.827777"
"170","2018-07-30T21:28:35+0000","12.859952"
"1","2018-07-27T23:40:28+0000","9.092648"
"2","2018-07-27T23:33:14+0000","36.62991"
"3","2018-07-27T23:00:04+0000","8.22838"
"4","2018-07-27T22:39:11+0000","6.393791"
"5","2018-07-27T22:37:51+0000","19.689056"
"6","2018-07-27T22:23:41+0000","89.31"
"7","2018-07-27T22:08:45+0000","8.491058"
"8","2018-07-27T21:30:00+0000","7.0903044"
"9","2018-07-27T20:57:56+0000","6.716777"
"10","2018-07-27T20:41:17+0000","32.32392"
"11","2018-07-27T09:00:25+0000","4.2551312"
"12","2018-07-27T09:00:08+0000","31.122883"
"13","2018-07-27T09:00:08+0000","5.5570307"
"14","2018-07-27T08:37:40+0000","13.827713"
