"","pub_date","score"
"187","2018-04-06T10:00:04+0000","5.7766113"
"188","2018-04-06T09:34:45+0000","12.001307"
"189","2018-04-06T09:02:22+0000","13.546446"
"190","2018-04-06T09:00:11+0000","8.7296"
"191","2018-04-01T23:02:19+0000","17.76698"
"192","2018-04-01T22:54:42+0000","34.48932"
"193","2018-04-01T22:44:16+0000","77.643585"
"194","2018-04-01T19:51:41+0000","9.971964"
"195","2018-04-01T19:29:26+0000","35.637886"
"196","2018-04-01T09:00:04+0000","98.158195"
"1","2018-03-31T17:15:55+0000","9.98603"
"2","2018-03-31T14:00:04+0000","11.545021"
"3","2018-03-31T03:31:10+0000","33.406963"
"4","2018-03-31T01:37:27+0000","8.165664"
"5","2018-03-30T22:34:16+0000","26.57446"
"6","2018-03-30T21:55:57+0000","106.523895"
"7","2018-03-30T20:17:44+0000","13.949025"
"8","2018-03-30T18:57:14+0000","27.524487"
"9","2018-03-30T17:49:16+0000","4.3368645"
"10","2018-03-30T17:11:54+0000","11.042064"
"11","2018-03-28T12:58:49+0000","7.3198195"
"12","2018-03-28T12:36:23+0000","16.329514"
"13","2018-03-28T11:00:05+0000","102.535706"
"14","2018-03-28T10:02:25+0000","10.3510475"
"15","2018-03-28T09:27:24+0000","71.814896"
"16","2018-03-28T09:00:07+0000","6.635044"
"17","2018-03-28T08:00:01+0000","12.607858"
"18","2018-03-28T04:02:40+0000","11.092402"
"19","2018-03-28T03:49:55+0000","9.925941"
"20","2018-03-28T01:20:52+0000","91.40037"
"21","2018-03-22T19:37:39+0000","8.696278"
"22","2018-03-22T19:29:11+0000","35.43829"
"23","2018-03-22T19:26:00+0000","6.0466895"
"24","2018-03-22T18:55:06+0000","8.97174"
"25","2018-03-22T18:54:29+0000","71.96444"
"26","2018-03-22T17:38:09+0000","16.060764"
"27","2018-03-22T17:30:30+0000","8.6933775"
"28","2018-03-22T16:22:37+0000","22.571886"
"29","2018-03-22T14:50:29+0000","17.094324"
"30","2018-03-22T14:50:27+0000","6.062461"
"31","2018-03-17T12:28:41+0000","15.805823"
"32","2018-03-17T10:00:06+0000","12.322688"
"33","2018-03-17T09:00:08+0000","3.4925416"
"34","2018-03-17T01:13:43+0000","14.697688"
"35","2018-03-17T00:00:20+0000","7.311733"
"36","2018-03-16T22:21:57+0000","15.513487"
"37","2018-03-16T21:31:06+0000","9.927161"
"38","2018-03-16T18:50:14+0000","10.681916"
"39","2018-03-16T17:23:54+0000","10.325961"
"40","2018-03-16T16:33:45+0000","14.183118"
"41","2018-03-09T00:55:50+0000","11.176776"
"42","2018-03-09T00:07:25+0000","7.286742"
"43","2018-03-08T23:56:31+0000","12.147019"
"44","2018-03-08T22:00:27+0000","15.341369"
"45","2018-03-08T21:06:41+0000","95.9613"
"46","2018-03-08T20:42:48+0000","7.7360225"
"47","2018-03-08T20:18:55+0000","88.71955"
"48","2018-03-08T19:02:53+0000","7.286742"
"49","2018-03-08T17:26:34+0000","7.7375355"
"50","2018-03-08T16:57:03+0000","10.292712"
"51","2018-03-03T11:00:37+0000","8.223362"
"52","2018-03-03T10:01:44+0000","1.5906953"
"53","2018-03-03T10:01:21+0000","4.6254835"
"54","2018-03-03T09:01:10+0000","5.3640146"
"55","2018-03-03T00:35:54+0000","11.970534"
"56","2018-03-03T00:07:56+0000","8.184619"
"57","2018-03-02T22:26:20+0000","6.046488"
"58","2018-03-02T22:21:59+0000","11.161227"
"59","2018-03-02T22:17:38+0000","5.8131514"
"60","2018-03-02T22:00:04+0000","31.257534"
"61","2018-02-23T10:45:06+0000","5.808875"
"62","2018-02-23T10:00:35+0000","17.088625"
"63","2018-02-22T23:33:05+0000","0.7592407"
"64","2018-02-22T22:30:43+0000","6.967943"
"65","2018-02-22T20:00:17+0000","9.575374"
"66","2018-02-22T17:41:53+0000","7.311486"
"67","2018-02-22T17:18:49+0000","5.352004"
"68","2018-02-22T16:40:29+0000","24.560705"
"69","2018-02-22T16:06:48+0000","8.696807"
"70","2018-02-22T14:05:47+0000","9.587898"
"71","2018-02-17T00:02:09+0000","8.643473"
"72","2018-02-16T22:20:04+0000","11.104099"
"73","2018-02-16T21:47:59+0000","10.35408"
"74","2018-02-16T20:32:48+0000","8.173869"
"75","2018-02-16T20:06:14+0000","11.5539665"
"76","2018-02-16T20:05:01+0000","6.6201844"
"77","2018-02-16T19:34:24+0000","8.188859"
"78","2018-02-16T18:58:19+0000","8.227939"
"79","2018-02-16T18:27:51+0000","6.6380444"
"80","2018-02-16T18:19:44+0000","10.34985"
"81","2018-02-10T01:02:27+0000","6.9682703"
"82","2018-02-10T00:51:57+0000","12.149267"
"83","2018-02-09T23:56:35+0000","8.672238"
"84","2018-02-09T22:46:51+0000","9.576297"
"85","2018-02-09T19:28:52+0000","10.34985"
"86","2018-02-09T19:00:01+0000","8.174821"
"87","2018-02-09T18:48:54+0000","8.681869"
"88","2018-02-09T18:29:20+0000","11.970534"
"89","2018-02-09T17:53:08+0000","11.093462"
"90","2018-02-09T17:37:35+0000","8.186934"
"91","2018-02-01T11:00:22+0000","7.332499"
"92","2018-02-01T10:35:50+0000","64.022156"
"93","2018-02-01T10:00:02+0000","7.311486"
"94","2018-02-01T08:00:00+0000","66.79882"
"95","2018-02-01T02:44:27+0000","6.053544"
"96","2018-02-01T00:51:24+0000","95.43727"
"97","2018-02-01T00:01:36+0000","8.185616"
"98","2018-01-31T22:10:02+0000","19.468468"
"99","2018-01-31T21:54:01+0000","7.311486"
"100","2018-01-31T17:09:21+0000","13.527641"
"101","2018-01-23T15:28:12+0000","6.9639773"
"102","2018-01-23T12:27:23+0000","8.0808115"
"103","2018-01-23T11:33:35+0000","4.954548"
"104","2018-01-23T11:00:22+0000","6.0263596"
"105","2018-01-23T10:45:26+0000","8.139271"
"106","2018-01-23T10:26:53+0000","6.5972285"
"107","2018-01-23T10:00:20+0000","27.867168"
"108","2018-01-23T09:00:42+0000","8.165664"
"109","2018-01-23T08:23:21+0000","25.690435"
"110","2018-01-23T05:01:56+0000","6.3341956"
"111","2018-01-15T17:24:57+0000","14.934896"
"112","2018-01-15T17:20:54+0000","9.901"
"113","2018-01-15T17:20:04+0000","15.157411"
"114","2018-01-15T16:54:24+0000","14.966936"
"115","2018-01-15T16:50:20+0000","15.122309"
"116","2018-01-15T16:47:48+0000","15.285181"
"117","2018-01-15T16:38:58+0000","10.264491"
"118","2018-01-15T13:40:24+0000","12.151695"
"119","2018-01-15T07:45:01+0000","8.188859"
"120","2018-01-15T05:00:40+0000","6.337971"
"121","2018-01-08T11:00:02+0000","10.29159"
"122","2018-01-08T05:11:52+0000","6.5964627"
"123","2018-01-08T00:48:08+0000","7.7372932"
"124","2018-01-07T23:30:32+0000","9.985375"
"125","2018-01-07T22:12:39+0000","7.286742"
"126","2018-01-07T18:20:19+0000","9.5890045"
"127","2018-01-07T16:10:00+0000","9.255977"
"128","2018-01-07T13:04:34+0000","8.681869"
"129","2018-01-07T12:22:13+0000","8.696316"
"130","2018-01-07T05:00:20+0000","6.6379547"
"131","2017-12-29T05:09:21+0000","10.354921"
"132","2017-12-29T02:07:32+0000","2.1843026"
"133","2017-12-29T00:51:38+0000","8.643473"
"134","2017-12-28T23:05:06+0000","6.994952"
"135","2017-12-28T22:17:49+0000","98.91434"
"136","2017-12-28T21:23:17+0000","12.256824"
"137","2017-12-28T21:20:06+0000","6.6365094"
"138","2017-12-28T19:55:32+0000","7.7360277"
"139","2017-12-28T17:53:01+0000","2.496354"
"140","2017-12-28T13:53:28+0000","14.398933"
"141","2017-12-20T11:00:02+0000","10.352328"
"142","2017-12-20T10:26:44+0000","6.6190896"
"143","2017-12-20T09:00:29+0000","8.974499"
"144","2017-12-20T05:03:13+0000","6.639221"
"145","2017-12-20T00:58:42+0000","11.180076"
"146","2017-12-20T00:32:29+0000","15.479704"
"147","2017-12-19T23:21:15+0000","10.751717"
"148","2017-12-19T22:20:06+0000","14.74735"
"149","2017-12-19T21:17:28+0000","11.78811"
"150","2017-12-19T19:13:58+0000","16.413113"
"151","2017-12-13T22:10:05+0000","9.216619"
"152","2017-12-13T21:25:17+0000","7.33064"
"153","2017-12-13T21:03:24+0000","18.371548"
"154","2017-12-13T19:38:16+0000","3.4848843"
"155","2017-12-13T18:51:13+0000","10.291328"
"156","2017-12-13T18:10:33+0000","28.743103"
"157","2017-12-13T17:00:25+0000","6.056196"
"158","2017-12-13T16:43:51+0000","3.4723866"
"159","2017-12-13T16:15:12+0000","95.692444"
"160","2017-12-13T16:10:00+0000","13.961056"
"161","2017-12-06T03:48:25+0000","10.749005"
"162","2017-12-06T00:29:44+0000","7.329814"
"163","2017-12-05T22:34:00+0000","4.9824495"
"164","2017-12-05T21:32:49+0000","9.868416"
"165","2017-12-05T18:38:49+0000","7.319008"
"166","2017-12-05T17:29:04+0000","7.286742"
"167","2017-12-05T16:33:27+0000","6.052922"
"168","2017-12-05T16:28:32+0000","6.5964627"
"169","2017-12-05T15:43:00+0000","6.0256476"
"170","2017-12-05T12:53:34+0000","4.1047096"
"171","2017-11-28T23:56:46+0000","9.629103"
"172","2017-11-28T21:56:07+0000","20.803846"
"173","2017-11-28T21:03:02+0000","40.926888"
"174","2017-11-28T19:39:46+0000","5.3677816"
"175","2017-11-28T18:45:26+0000","8.177415"
"176","2017-11-28T18:01:47+0000","6.6193113"
"177","2017-11-28T16:43:34+0000","92.028366"
"178","2017-11-28T16:20:14+0000","6.9668894"
"179","2017-11-28T15:03:01+0000","7.7262187"
"180","2017-11-28T12:30:01+0000","10.264491"
"181","2017-11-21T11:31:07+0000","3.8569808"
"182","2017-11-21T11:00:01+0000","6.6266627"
"183","2017-11-21T10:32:36+0000","12.990677"
"184","2017-11-21T10:00:25+0000","6.053478"
"185","2017-11-21T10:00:25+0000","6.0263596"
"186","2017-11-21T10:00:02+0000","7.145691"
"187","2017-11-21T09:00:53+0000","8.685418"
"188","2017-11-21T00:56:35+0000","28.4459"
"1","2017-11-20T22:02:32+0000","7.723656"
"2","2017-11-20T21:31:30+0000","5.8128667"
"3","2017-11-20T20:45:19+0000","16.102097"
"4","2017-11-20T20:08:37+0000","14.76539"
"5","2017-11-20T20:05:22+0000","14.766126"
"6","2017-11-20T19:53:06+0000","15.449661"
"7","2017-11-20T19:33:22+0000","15.1656"
"8","2017-11-20T19:01:19+0000","6.3200607"
"9","2017-11-20T17:28:36+0000","12.145692"
"10","2017-11-20T16:10:00+0000","9.26865"
"11","2017-11-17T23:03:47+0000","6.053743"
"12","2017-11-17T21:28:18+0000","9.563851"
"13","2017-11-17T21:04:31+0000","7.322933"
"14","2017-11-17T20:08:52+0000","8.139444"
"15","2017-11-17T18:02:00+0000","6.9492545"
"16","2017-11-17T17:24:52+0000","7.332888"
"17","2017-11-17T17:21:40+0000","11.089522"
"18","2017-11-17T16:10:00+0000","8.974483"
"19","2017-11-17T16:08:09+0000","11.564588"
"20","2017-11-17T16:06:31+0000","9.925046"
"21","2017-11-11T22:01:32+0000","10.232231"
"22","2017-11-11T20:14:43+0000","15.421057"
"23","2017-11-11T19:30:12+0000","31.820015"
"24","2017-11-11T12:00:18+0000","11.664468"
"25","2017-11-11T11:00:45+0000","8.971626"
"26","2017-11-11T11:00:35+0000","6.6347046"
"27","2017-11-11T11:00:02+0000","16.315285"
"28","2017-11-11T10:00:23+0000","11.646813"
"29","2017-11-11T10:00:22+0000","11.98817"
"30","2017-11-11T10:00:02+0000","5.1838646"
"31","2017-11-06T05:02:11+0000","10.349874"
"32","2017-11-06T02:00:26+0000","12.957773"
"33","2017-11-06T01:55:36+0000","8.697594"
"34","2017-11-06T01:28:57+0000","20.617867"
"35","2017-11-06T01:09:54+0000","13.982371"
"36","2017-11-05T23:43:34+0000","8.165689"
"37","2017-11-05T19:38:56+0000","4.98665"
"38","2017-11-05T18:37:12+0000","16.841213"
"39","2017-11-05T18:00:26+0000","93.29796"
"40","2017-11-05T18:00:17+0000","7.723656"
"41","2017-10-30T23:36:46+0000","6.62019"
"42","2017-10-30T23:27:55+0000","11.109432"
"43","2017-10-30T23:25:30+0000","12.065412"
"44","2017-10-30T22:14:01+0000","7.286747"
"45","2017-10-30T22:03:37+0000","74.53104"
"46","2017-10-30T22:03:24+0000","75.37096"
"47","2017-10-30T21:45:02+0000","15.15581"
"48","2017-10-30T21:05:54+0000","13.197574"
"49","2017-10-30T20:45:25+0000","15.341321"
"50","2017-10-30T20:33:21+0000","15.161513"
"51","2017-10-24T22:15:30+0000","8.165689"
"52","2017-10-24T21:16:50+0000","4.109012"
"53","2017-10-24T20:59:36+0000","73.39752"
"54","2017-10-24T20:26:36+0000","11.179025"
"55","2017-10-24T20:09:54+0000","15.930859"
"56","2017-10-24T18:58:44+0000","6.5965095"
"57","2017-10-24T18:51:21+0000","28.2882"
"58","2017-10-24T16:47:47+0000","10.292984"
"59","2017-10-24T16:40:16+0000","7.311499"
"60","2017-10-24T15:58:31+0000","5.3670216"
"61","2017-10-18T15:10:01+0000","8.9754095"
"62","2017-10-18T13:47:36+0000","7.28679"
"63","2017-10-18T12:07:19+0000","6.052855"
"64","2017-10-18T10:00:01+0000","6.3392324"
"65","2017-10-18T09:05:55+0000","28.490292"
"66","2017-10-18T09:05:55+0000","3.8828864"
"67","2017-10-18T09:00:24+0000","24.794735"
"68","2017-10-18T09:00:03+0000","4.59698"
"69","2017-10-18T08:55:12+0000","5.8101225"
"70","2017-10-18T08:45:41+0000","8.687432"
"71","2017-10-12T15:08:30+0000","6.0534825"
"72","2017-10-12T14:42:17+0000","102.81158"
"73","2017-10-12T13:28:51+0000","18.557198"
"74","2017-10-12T13:08:51+0000","6.3198476"
"75","2017-10-12T11:04:05+0000","6.3198476"
"76","2017-10-12T10:00:17+0000","7.6899595"
"77","2017-10-12T10:00:01+0000","6.964897"
"78","2017-10-12T09:30:55+0000","6.9252853"
"79","2017-10-12T09:00:02+0000","4.9831657"
"80","2017-10-12T08:00:22+0000","9.929336"
"81","2017-10-06T10:00:41+0000","5.8128667"
"82","2017-10-06T10:00:02+0000","5.813259"
"83","2017-10-06T09:06:28+0000","8.213807"
"84","2017-10-06T00:48:05+0000","5.3521857"
"85","2017-10-05T23:45:01+0000","6.5972757"
"86","2017-10-05T21:08:34+0000","8.672541"
"87","2017-10-05T19:13:01+0000","7.5044456"
"88","2017-10-05T18:14:23+0000","6.635064"
"89","2017-10-05T17:41:29+0000","7.3117375"
"90","2017-10-05T16:29:20+0000","14.3177395"
"91","2017-09-30T09:00:37+0000","12.145692"
"92","2017-09-30T02:12:21+0000","28.854202"
"93","2017-09-30T01:24:07+0000","8.189484"
"94","2017-09-29T23:55:42+0000","8.177425"
"95","2017-09-29T19:35:27+0000","109.33461"
"96","2017-09-29T18:29:04+0000","10.291317"
"97","2017-09-29T17:04:14+0000","11.092413"
"98","2017-09-29T16:42:59+0000","5.802532"
"99","2017-09-29T15:37:07+0000","7.736033"
"100","2017-09-29T15:10:00+0000","12.958129"
"101","2017-09-24T19:29:04+0000","7.319974"
"102","2017-09-24T18:13:07+0000","8.95992"
"103","2017-09-24T15:18:19+0000","3.4902687"
"104","2017-09-24T15:10:01+0000","12.67782"
"105","2017-09-24T15:00:31+0000","10.749011"
"106","2017-09-24T14:11:19+0000","8.682048"
"107","2017-09-24T10:00:52+0000","9.959665"
"108","2017-09-23T19:27:11+0000","6.9654417"
"109","2017-09-23T18:44:13+0000","37.399036"
"110","2017-09-23T18:42:13+0000","6.597382"
"111","2017-09-21T19:43:24+0000","106.40843"
"112","2017-09-21T19:22:13+0000","15.503452"
"113","2017-09-21T17:14:39+0000","4.6467357"
"114","2017-09-21T16:12:31+0000","26.842125"
"115","2017-09-21T16:02:03+0000","9.317289"
"116","2017-09-21T15:35:01+0000","6.9639964"
"117","2017-09-21T14:53:20+0000","6.6266675"
"118","2017-09-21T14:28:18+0000","8.178219"
"119","2017-09-21T13:02:00+0000","3.4885917"
"120","2017-09-21T12:09:45+0000","7.331346"
"121","2017-09-14T23:43:45+0000","6.3386154"
"122","2017-09-14T23:16:56+0000","7.73704"
"123","2017-09-14T23:06:39+0000","8.693543"
"124","2017-09-14T20:18:30+0000","1.4576987"
"125","2017-09-14T19:57:13+0000","6.635064"
"126","2017-09-14T19:07:15+0000","8.672273"
"127","2017-09-14T19:00:17+0000","18.71875"
"128","2017-09-14T18:51:13+0000","7.7375507"
"129","2017-09-14T18:08:21+0000","9.318421"
"130","2017-09-14T16:59:30+0000","9.562092"
"131","2017-09-08T04:01:54+0000","6.3386154"
"132","2017-09-08T03:45:38+0000","4.6522393"
"133","2017-09-07T23:37:30+0000","14.355718"
"134","2017-09-07T23:22:06+0000","32.367313"
"135","2017-09-07T22:32:08+0000","5.8096848"
"136","2017-09-07T22:15:19+0000","7.7338014"
"137","2017-09-07T22:01:45+0000","11.546546"
"138","2017-09-07T20:14:20+0000","6.0534825"
"139","2017-09-07T20:00:38+0000","6.336865"
"140","2017-09-07T16:45:16+0000","31.993202"
"141","2017-09-01T13:45:32+0000","11.497935"
"142","2017-09-01T13:00:23+0000","11.077582"
"143","2017-09-01T10:36:05+0000","6.968361"
"144","2017-09-01T10:00:03+0000","11.627996"
"145","2017-09-01T09:00:01+0000","10.680801"
"146","2017-09-01T04:05:10+0000","6.958241"
"147","2017-09-01T02:45:22+0000","8.177299"
"148","2017-09-01T01:03:14+0000","7.332363"
"149","2017-08-31T23:45:52+0000","7.332363"
"150","2017-08-31T23:06:24+0000","5.813259"
"151","2017-08-24T08:00:34+0000","7.7344217"
"152","2017-08-24T03:18:05+0000","15.25646"
"153","2017-08-24T00:15:20+0000","9.578607"
"154","2017-08-23T23:04:20+0000","4.9713326"
"155","2017-08-23T22:10:45+0000","11.10412"
"156","2017-08-23T20:59:08+0000","11.0876665"
"157","2017-08-23T18:15:43+0000","9.578607"
"158","2017-08-23T17:21:32+0000","11.10724"
"159","2017-08-23T17:17:07+0000","2.3729126"
"160","2017-08-23T16:31:15+0000","11.108499"
"161","2017-08-16T17:38:02+0000","8.974518"
"162","2017-08-16T16:03:24+0000","7.3127418"
"163","2017-08-16T15:10:00+0000","9.902556"
"164","2017-08-16T13:59:51+0000","10.682876"
"165","2017-08-16T10:00:04+0000","7.332888"
"166","2017-08-16T09:00:42+0000","1.4560626"
"167","2017-08-16T08:00:47+0000","9.926087"
"168","2017-08-16T06:52:03+0000","12.150383"
"169","2017-08-15T20:50:26+0000","6.8404617"
"170","2017-08-15T20:41:28+0000","9.62897"
"171","2017-08-10T08:00:11+0000","6.2989373"
"172","2017-08-10T04:03:38+0000","6.968449"
"173","2017-08-10T01:53:08+0000","108.86579"
"174","2017-08-09T22:12:27+0000","29.590052"
"175","2017-08-09T22:11:30+0000","14.382791"
"176","2017-08-09T21:32:02+0000","14.459184"
"177","2017-08-09T20:08:15+0000","6.597281"
"178","2017-08-09T19:03:26+0000","10.751246"
"179","2017-08-09T18:52:22+0000","8.921302"
"180","2017-08-09T17:45:07+0000","10.278096"
"181","2017-08-01T16:02:01+0000","6.6190944"
"182","2017-08-01T15:31:17+0000","6.9640026"
"183","2017-08-01T13:31:36+0000","10.655391"
"184","2017-08-01T11:04:34+0000","8.694262"
"185","2017-08-01T10:07:33+0000","6.6355777"
"186","2017-08-01T10:01:45+0000","6.9654417"
"187","2017-08-01T08:00:31+0000","7.6891026"
"188","2017-07-31T23:13:21+0000","9.615405"
"189","2017-07-31T22:15:48+0000","9.261907"
"190","2017-07-31T22:12:20+0000","7.6891026"
"191","2017-07-22T14:00:24+0000","9.268656"
"192","2017-07-22T10:00:29+0000","13.317301"
"193","2017-07-22T10:00:28+0000","4.977207"
"194","2017-07-22T10:00:07+0000","11.092295"
"195","2017-07-22T09:00:29+0000","3.1777165"
"196","2017-07-22T09:00:16+0000","28.168125"
"197","2017-07-22T09:00:06+0000","14.484489"
"198","2017-07-22T02:00:15+0000","9.531805"
"199","2017-07-21T21:57:13+0000","8.177304"
"200","2017-07-21T20:49:22+0000","6.63796"
"1","2017-07-14T20:51:01+0000","9.910083"
"2","2017-07-14T20:45:23+0000","11.151214"
"3","2017-07-14T20:19:43+0000","8.212926"
"4","2017-07-14T19:01:31+0000","10.343558"
"5","2017-07-14T19:00:15+0000","11.18055"
"6","2017-07-14T18:10:54+0000","11.106147"
"7","2017-07-14T17:29:57+0000","5.5839624"
"8","2017-07-14T16:21:13+0000","31.99762"
"9","2017-07-14T16:09:17+0000","11.497861"
"10","2017-07-14T15:12:25+0000","7.28672"
"11","2017-07-13T14:56:28+0000","26.003403"
"12","2017-07-13T10:06:42+0000","6.968001"
"13","2017-07-13T09:01:06+0000","8.0771675"
"14","2017-07-13T08:00:39+0000","12.702398"
"15","2017-07-13T07:21:23+0000","8.139542"
"16","2017-07-13T06:00:30+0000","5.334164"
"17","2017-07-12T22:02:42+0000","8.950158"
"18","2017-07-12T21:32:16+0000","8.950158"
"19","2017-07-12T19:24:51+0000","9.588856"
"20","2017-07-12T17:40:29+0000","8.074058"
"21","2017-07-05T06:10:37+0000","11.149518"
"22","2017-07-04T09:00:26+0000","6.0638776"
"23","2017-07-04T09:00:06+0000","6.3293056"
"24","2017-07-04T08:13:19+0000","9.273079"
"25","2017-07-04T04:08:04+0000","10.75063"
"26","2017-07-04T04:01:49+0000","6.074897"
"27","2017-07-04T00:54:55+0000","6.3378253"
"28","2017-07-03T21:05:08+0000","4.6556373"
"29","2017-07-03T20:00:03+0000","7.3325906"
"30","2017-07-03T19:14:25+0000","10.231921"
"31","2017-06-26T15:10:01+0000","8.970944"
"32","2017-06-26T14:39:24+0000","10.231921"
"33","2017-06-26T14:24:01+0000","22.387611"
"34","2017-06-26T10:16:11+0000","7.3197775"
"35","2017-06-26T09:00:03+0000","14.739011"
"36","2017-06-26T08:00:25+0000","9.255933"
"37","2017-06-26T01:31:28+0000","15.72119"
"38","2017-06-26T01:03:14+0000","8.97454"
"39","2017-06-26T00:26:44+0000","28.677446"
"40","2017-06-25T22:00:18+0000","14.959573"
"41","2017-06-20T14:25:18+0000","11.563639"
"42","2017-06-20T13:05:14+0000","8.681825"
"43","2017-06-20T12:18:27+0000","8.644386"
"44","2017-06-20T11:00:27+0000","9.914342"
"45","2017-06-20T10:11:48+0000","9.914342"
"46","2017-06-20T10:07:54+0000","6.6289344"
"47","2017-06-20T09:24:41+0000","7.7236876"
"48","2017-06-20T09:05:32+0000","61.839996"
"49","2017-06-20T09:00:59+0000","8.213834"
"50","2017-06-20T09:00:24+0000","6.6289344"
"51","2017-06-13T01:50:52+0000","6.9649897"
"52","2017-06-13T01:50:50+0000","10.666934"
"53","2017-06-13T01:34:39+0000","12.002368"
"54","2017-06-13T01:26:52+0000","7.3298635"
"55","2017-06-13T00:07:46+0000","6.5972075"
"56","2017-06-12T20:13:37+0000","23.416086"
"57","2017-06-12T18:41:42+0000","6.3351464"
"58","2017-06-12T17:45:28+0000","36.216084"
"59","2017-06-12T15:10:03+0000","8.971987"
"60","2017-06-12T13:56:30+0000","3.1786015"
"61","2017-06-06T09:00:36+0000","2.3729608"
"62","2017-06-06T09:00:36+0000","6.969023"
"63","2017-06-06T09:00:32+0000","6.298127"
"64","2017-06-06T09:00:26+0000","5.361761"
"65","2017-06-06T09:00:21+0000","9.615379"
"66","2017-06-06T03:10:28+0000","11.18055"
"67","2017-06-05T21:01:08+0000","17.438198"
"68","2017-06-05T19:59:57+0000","8.1800375"
"69","2017-06-05T17:25:57+0000","5.8063064"
"70","2017-06-05T16:59:28+0000","15.946126"
"71","2017-05-28T18:55:14+0000","9.929347"
"72","2017-05-28T18:03:58+0000","10.73654"
"73","2017-05-28T06:30:06+0000","9.983213"
"74","2017-05-28T00:56:27+0000","13.277024"
"75","2017-05-27T23:27:14+0000","8.951471"
"76","2017-05-27T20:49:29+0000","13.531454"
"77","2017-05-27T18:31:28+0000","15.487869"
"78","2017-05-27T17:41:41+0000","5.3678036"
"79","2017-05-27T16:01:13+0000","4.9860387"
"80","2017-05-27T13:00:05+0000","12.726972"
"81","2017-05-21T19:44:56+0000","7.76355"
"82","2017-05-21T19:00:40+0000","15.57586"
"83","2017-05-21T16:23:20+0000","6.9649897"
"84","2017-05-21T15:10:01+0000","8.975413"
"85","2017-05-21T11:26:07+0000","5.361761"
"86","2017-05-20T18:30:02+0000","12.730885"
"87","2017-05-20T13:00:06+0000","22.70757"
"88","2017-05-20T10:00:07+0000","8.139542"
"89","2017-05-20T09:00:41+0000","11.679493"
"90","2017-05-20T09:00:09+0000","15.561953"
"91","2017-05-12T19:44:28+0000","9.255933"
"92","2017-05-12T18:46:43+0000","10.279188"
"93","2017-05-12T17:18:25+0000","12.061117"
"94","2017-05-12T17:01:33+0000","12.28682"
"95","2017-05-12T15:24:33+0000","5.8111343"
"96","2017-05-12T12:00:04+0000","7.6898947"
"97","2017-05-12T10:06:10+0000","5.8025546"
"98","2017-05-12T09:43:35+0000","13.959826"
"99","2017-05-12T09:30:20+0000","9.576285"
"100","2017-05-12T09:00:12+0000","20.866774"
"101","2017-05-05T09:00:01+0000","8.672536"
"102","2017-05-05T07:00:30+0000","17.474463"
"103","2017-05-05T04:00:29+0000","16.427916"
"104","2017-05-05T04:00:27+0000","9.322756"
"105","2017-05-05T00:00:20+0000","13.461878"
"106","2017-05-04T23:00:23+0000","13.258183"
"107","2017-05-04T21:52:33+0000","8.687406"
"108","2017-05-04T21:40:01+0000","51.953407"
"109","2017-05-04T21:24:27+0000","5.3648705"
"110","2017-05-04T20:09:57+0000","17.517574"
"111","2017-05-01T19:59:53+0000","5.776425"
"112","2017-05-01T19:47:04+0000","6.6289344"
"113","2017-05-01T19:46:39+0000","6.9583416"
"114","2017-05-01T18:00:32+0000","8.697495"
"115","2017-05-01T17:28:59+0000","7.77242"
"116","2017-05-01T17:15:45+0000","6.968366"
"117","2017-05-01T17:13:10+0000","25.281246"
"118","2017-05-01T15:12:26+0000","11.811328"
"119","2017-05-01T10:02:30+0000","7.322199"
"120","2017-05-01T09:00:25+0000","15.594485"
"121","2017-04-25T16:35:56+0000","6.3384285"
"122","2017-04-25T15:27:55+0000","16.970194"
"123","2017-04-25T14:25:37+0000","93.46153"
"124","2017-04-25T10:22:48+0000","14.485775"
"125","2017-04-25T10:07:55+0000","6.597214"
"126","2017-04-25T09:00:24+0000","5.8025546"
"127","2017-04-25T09:00:21+0000","5.813827"
"128","2017-04-25T09:00:08+0000","109.63779"
"129","2017-04-25T08:00:16+0000","8.693654"
"130","2017-04-24T23:31:57+0000","8.1392565"
"131","2017-04-18T08:00:27+0000","8.696303"
"132","2017-04-18T07:21:24+0000","8.189495"
"133","2017-04-18T07:21:24+0000","8.644394"
"134","2017-04-18T07:00:26+0000","6.619312"
"135","2017-04-18T04:03:10+0000","68.21715"
"136","2017-04-18T01:20:08+0000","93.67667"
"137","2017-04-18T01:11:02+0000","105.00537"
"138","2017-04-18T00:30:28+0000","12.696854"
"139","2017-04-17T22:06:29+0000","63.481964"
"140","2017-04-17T21:48:22+0000","9.958181"
"141","2017-04-17T03:59:02+0000","12.31263"
"142","2017-04-16T23:28:26+0000","98.48915"
"143","2017-04-16T19:05:19+0000","12.72942"
"144","2017-04-16T18:47:31+0000","7.73391"
"145","2017-04-16T10:45:39+0000","6.3356"
"146","2017-04-15T18:30:14+0000","6.335159"
"147","2017-04-15T14:00:25+0000","13.129343"
"148","2017-04-15T09:15:30+0000","12.335756"
"149","2017-04-15T09:00:42+0000","3.87944"
"150","2017-04-15T09:00:04+0000","6.9252224"
"151","2017-04-14T21:00:18+0000","15.890001"
"152","2017-04-14T19:55:15+0000","6.3356"
"153","2017-04-14T19:26:25+0000","8.9730425"
"154","2017-04-14T18:34:28+0000","13.349656"
"155","2017-04-14T17:33:40+0000","6.6385922"
"156","2017-04-14T17:19:02+0000","10.67081"
